time;exp1_x;exp1_gir;exp2_x;exp2_gir;exp3_x;exp3_gir;exp4_x;exp4_gir;;
17.796;-0,35;0,36;0,07;0,09;-0,08;0,11;-0,10;0,11;;
17.838;-0,26;0,27;0,07;0,09;-0,23;0,24;-0,10;0,11;;
17.846;-0,26;0,27;0,21;0,23;-0,23;0,24;0,04;0,09;;
17.866;-0,26;0,27;0,21;0,23;-0,23;0,24;0,04;0,09;;
17.888;-0,17;0,18;0,21;0,23;-0,34;0,34;0,17;0,21;;
17.907;-0,17;0,18;0,35;0,37;-0,34;0,34;0,17;0,21;;
17.913;-0,06;0,07;0,35;0,37;-0,38;0,38;0,17;0,21;;
17.927;-0,06;0,07;0,39;0,40;-0,38;0,38;0,27;0,30;;
17.946;0,08;0,08;0,39;0,40;-0,38;0,38;0,27;0,30;;
17.978;0,08;0,08;0,43;0,44;-0,44;0,44;0,36;0,38;;
17.979;0,08;0,08;0,43;0,44;-0,44;0,44;0,36;0,38;;
17.986;0,17;0,18;0,43;0,44;-0,44;0,44;0,41;0,43;;
18.006;0,17;0,18;0,44;0,46;-0,44;0,44;0,41;0,43;;
18.026;0,27;0,28;0,44;0,46;-0,38;0,39;0,41;0,43;;
18.046;0,27;0,28;0,38;0,39;-0,38;0,39;0,42;0,44;;
18.05;0,27;0,28;0,38;0,39;-0,38;0,39;0,42;0,44;;
18.075;0,36;0,37;0,38;0,39;-0,31;0,32;0,39;0,40;;
18.086;0,36;0,37;0,29;0,30;-0,31;0,32;0,39;0,40;;
18.106;0,38;0,39;0,29;0,30;-0,21;0,22;0,39;0,40;;
18.117;0,38;0,39;0,22;0,23;-0,21;0,22;0,33;0,33;;
18.127;0,37;0,38;0,22;0,23;-0,21;0,22;0,33;0,33;;
18.146;0,37;0,38;0,07;0,07;-0,07;0,09;0,24;0,25;;
18.174;0,37;0,38;0,07;0,07;-0,07;0,09;0,24;0,25;;
18.186;0,35;0,36;0,07;0,07;0,06;0,09;0,13;0,15;;
18.193;0,35;0,36;-0,07;0,07;0,06;0,09;0,13;0,15;;
18.21;0,28;0,29;-0,07;0,07;0,18;0,19;0,13;0,15;;
18.226;0,28;0,29;-0,17;0,18;0,18;0,19;0,01;0,12;;
18.246;0,28;0,29;-0,17;0,18;0,18;0,19;0,01;0,12;;
18.268;0,18;0,18;-0,17;0,18;0,29;0,30;-0,12;0,18;;
18.278;0,18;0,18;-0,30;0,31;0,29;0,30;-0,12;0,18;;
18.286;0,08;0,08;-0,30;0,31;0,38;0,38;-0,12;0,18;;
18.306;0,08;0,08;-0,39;0,40;0,38;0,38;-0,26;0,30;;
18.326;-0,04;0,05;-0,39;0,40;0,38;0,38;-0,26;0,30;;
18.33;-0,04;0,05;-0,41;0,43;0,41;0,41;-0,33;0,37;;
18.346;-0,04;0,05;-0,41;0,43;0,41;0,41;-0,33;0,37;;
18.371;-0,16;0,17;-0,41;0,43;0,43;0,43;-0,40;0,43;;
18.386;-0,16;0,17;-0,43;0,44;0,43;0,43;-0,40;0,43;;
18.398;-0,25;0,26;-0,43;0,44;0,39;0,39;-0,40;0,43;;
18.41;-0,25;0,26;-0,42;0,43;0,39;0,39;-0,43;0,44;;
18.426;-0,25;0,26;-0,42;0,43;0,39;0,39;-0,43;0,44;;
18.475;-0,33;0,34;-0,42;0,43;0,32;0,32;-0,41;0,42;;
18.477;-0,33;0,34;-0,31;0,32;0,32;0,32;-0,41;0,42;;
18.526;-0,38;0,39;-0,31;0,32;0,23;0,23;-0,41;0,42;;
18.538;-0,38;0,39;-0,23;0,24;0,23;0,23;-0,37;0,37;;
18.576;-0,38;0,39;-0,23;0,24;0,23;0,23;-0,37;0,37;;
18.608;-0,38;0,39;-0,13;0,13;0,10;0,10;-0,28;0,28;;
18.626;-0,38;0,39;-0,13;0,13;0,10;0,10;-0,28;0,28;;
18.679;-0,36;0,37;-0,13;0,13;-0,04;0,05;-0,17;0,18;;
18.682;-0,36;0,37;0,02;0,02;-0,04;0,05;-0,17;0,18;;
18.726;-0,30;0,31;0,02;0,02;-0,15;0,15;-0,17;0,18;;
18.748;-0,30;0,31;0,15;0,15;-0,15;0,15;-0,05;0,11;;
18.776;-0,30;0,31;0,15;0,15;-0,15;0,15;-0,05;0,11;;
18.818;-0,21;0,21;0,15;0,15;-0,27;0,27;0,09;0,15;;
18.826;-0,21;0,21;0,27;0,28;-0,27;0,27;0,09;0,15;;
18.877;-0,12;0,12;0,27;0,28;-0,36;0,36;0,09;0,15;;
18.888;-0,12;0,12;0,35;0,36;-0,36;0,36;0,21;0,27;;
18.926;0,00;0,03;0,35;0,36;-0,36;0,36;0,21;0,27;;
18.968;0,00;0,03;0,41;0,42;-0,41;0,42;0,30;0,34;;
18.986;0,00;0,03;0,41;0,42;-0,41;0,42;0,30;0,34;;
19.026;0,12;0,13;0,41;0,42;-0,42;0,43;0,37;0,40;;
19.029;0,12;0,13;0,42;0,43;-0,42;0,43;0,37;0,40;;
19.076;0,22;0,23;0,42;0,43;-0,41;0,42;0,37;0,40;;
19.098;0,22;0,23;0,40;0,41;-0,41;0,42;0,41;0,43;;
19.126;0,22;0,23;0,40;0,41;-0,41;0,42;0,41;0,43;;
19.176;0,30;0,31;0,40;0,41;-0,35;0,36;0,40;0,42;;
19.178;0,30;0,31;0,34;0,35;-0,35;0,36;0,40;0,42;;
19.226;0,35;0,36;0,34;0,35;-0,24;0,25;0,40;0,42;;
19.248;0,35;0,36;0,25;0,25;-0,24;0,25;0,36;0,37;;
19.294;0,37;0,39;0,25;0,25;-0,24;0,25;0,36;0,37;;
19.317;0,37;0,39;0,13;0,13;-0,14;0,15;0,29;0,29;;
19.327;0,37;0,39;0,13;0,13;-0,14;0,15;0,29;0,29;;
19.378;0,35;0,36;0,13;0,13;-0,02;0,05;0,18;0,18;;
19.387;0,35;0,36;0,01;0,01;-0,02;0,05;0,18;0,18;;
19.426;0,31;0,32;0,01;0,01;0,13;0,14;0,18;0,18;;
19.458;0,31;0,32;-0,12;0,12;0,13;0,14;0,06;0,10;;
19.481;0,31;0,32;-0,12;0,12;0,13;0,14;0,06;0,10;;
19.526;0,23;0,24;-0,12;0,12;0,23;0,23;-0,05;0,13;;
19.53;0,23;0,24;-0,24;0,25;0,23;0,23;-0,05;0,13;;
19.584;0,13;0,14;-0,24;0,25;0,32;0,32;-0,05;0,13;;
19.598;0,13;0,14;-0,33;0,34;0,32;0,32;-0,18;0,23;;
19.626;0,02;0,05;-0,33;0,34;0,32;0,32;-0,18;0,23;;
19.668;0,02;0,05;-0,39;0,40;0,39;0,39;-0,18;0,23;;
19.688;0,02;0,05;-0,39;0,40;0,39;0,39;-0,18;0,23;;
19.726;-0,09;0,11;-0,39;0,40;0,41;0,41;-0,18;0,23;;
19.737;-0,09;0,11;-0,42;0,43;0,41;0,41;-0,29;0,33;;
19.79;-0,20;0,21;-0,42;0,43;0,39;0,40;-0,29;0,33;;
19.809;-0,20;0,21;-0,41;0,42;0,39;0,40;-0,29;0,33;;
19.826;-0,20;0,21;-0,41;0,42;0,39;0,40;-0,29;0,33;;
19.885;-0,28;0,29;-0,41;0,42;0,35;0,36;-0,36;0,39;;
19.947;-0,28;0,29;-0,35;0,36;0,35;0,36;-0,36;0,39;;
19.948;-0,34;0,36;-0,35;0,36;0,27;0,28;-0,36;0,39;;
19.949;-0,34;0,36;-0,28;0,29;0,27;0,28;-0,36;0,39;;
19.982;-0,36;0,37;-0,28;0,29;0,27;0,28;-0,36;0,39;;
20.017;-0,36;0,37;-0,17;0,17;0,15;0,17;-0,40;0,42;;
20.026;-0,36;0,37;-0,17;0,17;0,15;0,17;-0,40;0,42;;
20.089;-0,37;0,38;-0,17;0,17;0,03;0,08;-0,40;0,42;;
20.091;-0,37;0,38;-0,04;0,05;0,03;0,08;-0,40;0,42;;
20.126;-0,32;0,33;-0,04;0,05;-0,08;0,11;-0,41;0,42;;
20.159;-0,32;0,33;0,08;0,09;-0,08;0,11;-0,41;0,42;;
20.176;-0,32;0,33;0,08;0,09;-0,08;0,11;-0,41;0,42;;
20.227;-0,23;0,24;0,08;0,09;-0,21;0,22;-0,41;0,42;;
20.229;-0,23;0,24;0,20;0,20;-0,21;0,22;-0,41;0,42;;
20.285;-0,16;0,16;0,20;0,20;-0,31;0,31;-0,37;0,37;;
20.3;-0,16;0,16;0,31;0,32;-0,31;0,31;-0,37;0,37;;
20.326;-0,16;0,16;0,31;0,32;-0,31;0,31;-0,37;0,37;;
20.368;-0,04;0,07;0,37;0,38;-0,37;0,37;-0,37;0,37;;
20.392;-0,04;0,07;0,37;0,38;-0,37;0,37;-0,30;0,30;;
20.426;0,08;0,11;0,37;0,38;-0,41;0,41;-0,30;0,30;;
20.437;0,08;0,11;0,40;0,41;-0,41;0,41;-0,30;0,30;;
20.49;0,16;0,19;0,40;0,41;-0,41;0,41;-0,30;0,30;;
20.512;0,16;0,19;0,41;0,42;-0,41;0,41;-0,30;0,30;;
20.528;0,16;0,19;0,41;0,42;-0,41;0,41;-0,20;0,20;;
20.584;0,26;0,28;0,41;0,42;-0,36;0,36;-0,20;0,20;;
20.586;0,26;0,28;0,35;0,36;-0,36;0,36;-0,20;0,20;;
20.626;0,33;0,35;0,35;0,36;-0,29;0,29;-0,20;0,20;;
20.647;0,33;0,35;0,28;0,29;-0,29;0,29;-0,09;0,12;;
20.685;0,33;0,35;0,28;0,29;-0,29;0,29;-0,09;0,12;;
20.717;0,34;0,36;0,19;0,19;-0,19;0,20;-0,09;0,12;;
20.726;0,34;0,36;0,19;0,19;-0,19;0,20;0,04;0,10;;
20.781;0,34;0,36;0,19;0,19;-0,08;0,10;0,04;0,10;;
20.788;0,34;0,36;0,06;0,06;-0,08;0,10;0,16;0,20;;
20.826;0,32;0,33;0,06;0,06;0,04;0,07;0,16;0,20;;
20.858;0,32;0,33;-0,06;0,07;0,04;0,07;0,16;0,20;;
20.876;0,32;0,33;-0,06;0,07;0,04;0,07;0,26;0,29;;
20.927;0,24;0,25;-0,06;0,07;0,15;0,17;0,26;0,29;;
20.929;0,24;0,25;-0,17;0,17;0,15;0,17;0,34;0,37;;
20.996;0,15;0,16;-0,17;0,17;0,26;0,27;0,34;0,37;;
20.999;0,15;0,16;-0,28;0,29;0,26;0,27;0,39;0,41;;
21.026;0,15;0,16;-0,28;0,29;0,26;0,27;0,39;0,41;;
21.068;0,06;0,07;-0,36;0,37;0,35;0,36;0,39;0,41;;
21.076;0,06;0,07;-0,36;0,37;0,35;0,36;0,39;0,40;;
21.126;-0,05;0,09;-0,36;0,37;0,38;0,39;0,39;0,40;;
21.137;-0,05;0,09;-0,38;0,39;0,38;0,39;0,37;0,38;;
21.185;-0,16;0,18;-0,38;0,39;0,39;0,40;0,37;0,38;;
21.208;-0,16;0,18;-0,40;0,41;0,39;0,40;0,37;0,38;;
21.226;-0,16;0,18;-0,40;0,41;0,39;0,40;0,31;0,31;;
21.292;-0,24;0,26;-0,40;0,41;0,37;0,37;0,31;0,31;;
21.296;-0,24;0,26;-0,38;0,39;0,37;0,37;0,21;0,21;;
21.326;-0,31;0,34;-0,38;0,39;0,30;0,30;0,21;0,21;;
21.348;-0,31;0,34;-0,29;0,30;0,30;0,30;0,10;0,12;;
21.393;-0,31;0,34;-0,29;0,30;0,30;0,30;0,10;0,12;;
21.418;-0,35;0,38;-0,22;0,23;0,21;0,21;0,10;0,12;;
21.426;-0,35;0,38;-0,22;0,23;0,21;0,21;-0,01;0,09;;
21.492;-0,34;0,35;-0,22;0,23;0,11;0,12;-0,01;0,09;;
21.495;-0,34;0,35;-0,11;0,12;0,11;0,12;-0,13;0,17;;
21.526;-0,33;0,35;-0,11;0,12;-0,02;0,04;-0,13;0,17;;
21.558;-0,33;0,35;0,04;0,06;-0,02;0,04;-0,13;0,17;;
21.576;-0,33;0,35;0,04;0,06;-0,02;0,04;-0,24;0,27;;
21.627;-0,26;0,28;0,04;0,06;-0,13;0,14;-0,24;0,27;;
21.629;-0,26;0,28;0,14;0,16;-0,13;0,14;-0,32;0,34;;
21.686;-0,18;0,19;0,14;0,16;-0,26;0,26;-0,32;0,34;;
21.698;-0,18;0,19;0,24;0,25;-0,26;0,26;-0,38;0,39;;
21.726;-0,18;0,19;0,24;0,25;-0,26;0,26;-0,38;0,39;;
21.768;-0,10;0,10;0,34;0,35;-0,34;0,34;-0,38;0,39;;
21.776;-0,10;0,10;0,34;0,35;-0,34;0,34;-0,40;0,41;;
21.826;0,02;0,03;0,34;0,35;-0,38;0,39;-0,40;0,41;;
21.837;0,02;0,03;0,37;0,38;-0,38;0,39;-0,37;0,38;;
21.885;0,13;0,14;0,37;0,38;-0,38;0,39;-0,37;0,38;;
21.908;0,13;0,14;0,38;0,39;-0,40;0,40;-0,37;0,38;;
21.926;0,13;0,14;0,38;0,39;-0,40;0,40;-0,33;0,33;;
21.976;0,20;0,22;0,38;0,39;-0,37;0,37;-0,33;0,33;;
21.978;0,20;0,22;0,37;0,38;-0,37;0,37;-0,24;0,24;;
22.026;0,28;0,29;0,37;0,38;-0,30;0,30;-0,24;0,24;;
22.047;0,28;0,29;0,31;0,32;-0,30;0,30;-0,14;0,16;;
22.076;0,28;0,29;0,31;0,32;-0,30;0,30;-0,14;0,16;;
22.117;0,33;0,34;0,22;0,23;-0,22;0,22;-0,14;0,16;;
22.126;0,33;0,34;0,22;0,23;-0,22;0,22;-0,03;0,10;;
22.176;0,33;0,35;0,22;0,23;-0,11;0,11;-0,03;0,10;;
22.187;0,33;0,35;0,12;0,14;-0,11;0,11;0,10;0,16;;
22.226;0,31;0,33;0,12;0,14;-0,11;0,11;0,10;0,16;;
22.258;0,31;0,33;0,00;0,09;0,02;0,03;0,10;0,16;;
22.276;0,31;0,33;0,00;0,09;0,02;0,03;0,21;0,25;;
22.327;0,27;0,28;0,00;0,09;0,12;0,12;0,21;0,25;;
22.329;0,27;0,28;-0,12;0,14;0,12;0,12;0,29;0,32;;
22.376;0,19;0,20;-0,12;0,14;0,23;0,23;0,29;0,32;;
22.402;0,19;0,20;-0,22;0,24;0,23;0,23;0,36;0,38;;
22.426;0,19;0,20;-0,22;0,24;0,23;0,23;0,36;0,38;;
22.468;0,10;0,11;-0,22;0,24;0,32;0,32;0,36;0,38;;
22.477;0,10;0,11;-0,32;0,34;0,32;0,32;0,38;0,39;;
22.527;0,00;0,01;-0,32;0,34;0,36;0,36;0,38;0,39;;
22.538;0,00;0,01;-0,38;0,39;0,36;0,36;0,37;0,38;;
22.576;-0,10;0,11;-0,38;0,39;0,36;0,36;0,37;0,38;;
22.622;-0,10;0,11;-0,38;0,38;0,38;0,38;0,37;0,38;;
22.627;-0,10;0,11;-0,38;0,38;0,38;0,38;0,32;0,32;;
22.676;-0,20;0,20;-0,38;0,38;0,36;0,36;0,32;0,32;;
22.679;-0,20;0,20;-0,38;0,39;0,36;0,36;0,26;0,27;;
22.731;-0,27;0,28;-0,38;0,39;0,30;0,30;0,26;0,27;;
22.748;-0,27;0,28;-0,31;0,32;0,30;0,30;0,15;0,18;;
22.776;-0,27;0,28;-0,31;0,32;0,30;0,30;0,15;0,18;;
22.856;-0,31;0,32;-0,31;0,32;0,23;0,23;0,15;0,18;;
22.857;-0,31;0,32;-0,24;0,24;0,23;0,23;0,04;0,12;;
22.876;-0,33;0,34;-0,24;0,24;0,13;0,14;0,04;0,12;;
22.898;-0,33;0,34;-0,14;0,15;0,13;0,14;-0,07;0,14;;
22.934;-0,33;0,34;-0,14;0,15;0,13;0,14;-0,07;0,14;;
22.968;-0,33;0,34;-0,01;0,05;0,00;0,02;-0,07;0,14;;
22.976;-0,33;0,34;-0,01;0,05;0,00;0,02;-0,19;0,24;;
23.026;-0,28;0,29;-0,01;0,05;-0,11;0,11;-0,19;0,24;;
23.038;-0,28;0,29;0,10;0,13;-0,11;0,11;-0,28;0,31;;
23.076;-0,21;0,21;0,10;0,13;-0,21;0,21;-0,28;0,31;;
23.121;-0,21;0,21;0,20;0,23;-0,21;0,21;-0,34;0,36;;
23.127;-0,21;0,21;0,20;0,23;-0,21;0,21;-0,34;0,36;;
23.176;-0,14;0,14;0,20;0,23;-0,31;0,31;-0,34;0,36;;
23.178;-0,14;0,14;0,30;0,31;-0,31;0,31;-0,38;0,39;;
23.226;-0,03;0,04;0,30;0,31;-0,36;0,36;-0,38;0,39;;
23.248;-0,03;0,04;0,35;0,36;-0,36;0,36;-0,38;0,39;;
23.276;0,07;0,08;0,35;0,36;-0,36;0,36;-0,38;0,39;;
23.327;0,07;0,08;0,37;0,39;-0,37;0,37;-0,38;0,39;;
23.328;0,07;0,08;0,37;0,39;-0,37;0,37;-0,34;0,34;;
23.376;0,15;0,16;0,37;0,39;-0,38;0,38;-0,34;0,34;;
23.387;0,15;0,16;0,36;0,38;-0,38;0,38;-0,27;0,28;;
23.426;0,24;0,25;0,36;0,38;-0,32;0,32;-0,27;0,28;;
23.458;0,24;0,25;0,31;0,32;-0,32;0,32;-0,18;0,21;;
23.476;0,24;0,25;0,31;0,32;-0,32;0,32;-0,18;0,21;;
23.527;0,30;0,31;0,31;0,32;-0,24;0,24;-0,18;0,21;;
23.529;0,30;0,31;0,25;0,26;-0,24;0,24;-0,08;0,15;;
23.576;0,31;0,32;0,25;0,26;-0,17;0,17;-0,08;0,15;;
23.598;0,31;0,32;0,15;0,16;-0,17;0,17;0,04;0,16;;
23.632;0,31;0,32;0,15;0,16;-0,17;0,17;0,04;0,16;;
23.667;0,31;0,32;0,03;0,05;-0,04;0,05;0,04;0,16;;
23.677;0,31;0,32;0,03;0,05;-0,04;0,05;0,16;0,23;;
23.726;0,28;0,29;0,03;0,05;0,08;0,08;0,16;0,23;;
23.738;0,28;0,29;-0,08;0,10;0,08;0,08;0,24;0,29;;
23.776;0,22;0,23;-0,08;0,10;0,17;0,17;0,24;0,29;;
23.816;0,22;0,23;-0,18;0,19;0,17;0,17;0,32;0,35;;
23.828;0,22;0,23;-0,18;0,19;0,17;0,17;0,32;0,35;;
23.876;0,14;0,15;-0,18;0,19;0,27;0,27;0,32;0,35;;
23.879;0,14;0,15;-0,28;0,29;0,27;0,27;0,36;0,38;;
23.927;0,05;0,07;-0,28;0,29;0,34;0,34;0,36;0,38;;
23.948;0,05;0,07;-0,34;0,36;0,34;0,34;0,36;0,37;;
23.976;-0,05;0,08;-0,34;0,36;0,34;0,34;0,36;0,37;;
24.026;-0,05;0,08;-0,36;0,37;0,36;0,36;0,36;0,37;;
24.028;-0,05;0,08;-0,36;0,37;0,36;0,36;0,33;0,34;;
24.076;-0,14;0,16;-0,36;0,37;0,36;0,36;0,33;0,34;;
24.088;-0,14;0,16;-0,37;0,38;0,36;0,36;0,28;0,29;;
24.127;-0,14;0,16;-0,37;0,38;0,33;0,33;0,28;0,29;;
24.158;-0,14;0,16;-0,33;0,34;0,33;0,33;0,20;0,22;;
24.176;-0,14;0,16;-0,33;0,34;0,33;0,33;0,20;0,22;;
24.227;-0,22;0,24;-0,33;0,34;0,25;0,26;0,20;0,22;;
24.229;-0,22;0,24;-0,25;0,26;0,25;0,26;0,09;0,17;;
24.276;-0,22;0,24;-0,25;0,26;0,17;0,18;0,09;0,17;;
24.298;-0,22;0,24;-0,18;0,19;0,17;0,18;-0,02;0,17;;
24.328;-0,28;0,30;-0,18;0,19;0,17;0,18;-0,02;0,17;;
24.368;-0,28;0,30;-0,07;0,08;0,07;0,08;-0,02;0,17;;
24.376;-0,28;0,30;-0,07;0,08;0,07;0,08;-0,13;0,22;;
24.426;-0,28;0,30;-0,07;0,08;-0,06;0,07;-0,13;0,22;;
24.437;-0,28;0,30;0,05;0,07;-0,06;0,07;-0,24;0,30;;
24.476;-0,31;0,33;0,05;0,07;-0,16;0,17;-0,24;0,30;;
24.516;-0,31;0,33;0,15;0,17;-0,16;0,17;-0,31;0,35;;
24.529;-0,31;0,33;0,15;0,17;-0,16;0,17;-0,31;0,35;;
24.576;-0,31;0,33;0,15;0,17;-0,25;0,25;-0,31;0,35;;
24.578;-0,31;0,32;0,24;0,26;-0,25;0,25;-0,35;0,37;;
24.626;-0,31;0,32;0,24;0,26;-0,33;0,33;-0,35;0,37;;
24.647;-0,31;0,32;0,32;0,33;-0,33;0,33;-0,37;0,38;;
24.676;-0,31;0,32;0,32;0,33;-0,33;0,33;-0,37;0,38;;
24.724;-0,31;0,32;0,32;0,33;-0,36;0,36;-0,37;0,38;;
24.726;-0,30;0,31;0,35;0,36;-0,36;0,36;-0,35;0,35;;
24.776;-0,30;0,31;0,35;0,36;-0,36;0,36;-0,35;0,35;;
24.787;-0,30;0,31;0,35;0,36;-0,36;0,36;-0,29;0,29;;
24.827;-0,30;0,31;0,35;0,36;-0,34;0,34;-0,29;0,29;;
24.858;-0,23;0,24;0,33;0,34;-0,34;0,34;-0,23;0,24;;
24.876;-0,23;0,24;0,33;0,34;-0,34;0,34;-0,23;0,24;;
24.927;-0,23;0,24;0,33;0,34;-0,28;0,28;-0,23;0,24;;
24.933;-0,23;0,24;0,27;0,28;-0,28;0,28;-0,12;0,16;;
24.976;-0,23;0,24;0,27;0,28;-0,19;0,19;-0,12;0,16;;
24.998;-0,16;0,16;0,19;0,20;-0,19;0,19;0,00;0,15;;
25.027;-0,16;0,16;0,19;0,20;-0,19;0,19;0,00;0,15;;
25.068;-0,16;0,16;0,19;0,20;-0,10;0,11;0,00;0,15;;
25.076;-0,16;0,16;0,08;0,11;-0,10;0,11;0,09;0,20;;
25.128;-0,09;0,09;0,08;0,11;0,01;0,03;0,09;0,20;;
25.139;-0,09;0,09;-0,02;0,11;0,01;0,03;0,20;0,27;;
25.176;-0,09;0,09;-0,02;0,11;0,14;0,14;0,20;0,27;;
25.218;0,03;0,04;-0,14;0,18;0,14;0,14;0,28;0,33;;
25.23;0,03;0,04;-0,14;0,18;0,14;0,14;0,28;0,33;;
25.276;0,11;0,13;-0,14;0,18;0,22;0,22;0,28;0,33;;
25.28;0,11;0,13;-0,23;0,25;0,22;0,22;0,32;0,36;;
25.327;0,11;0,13;-0,23;0,25;0,29;0,29;0,32;0,36;;
25.348;0,19;0,21;-0,30;0,32;0,29;0,29;0,35;0,38;;
25.376;0,19;0,21;-0,30;0,32;0,29;0,29;0,35;0,38;;
25.427;0,25;0,27;-0,30;0,32;0,35;0,35;0,35;0,38;;
25.434;0,25;0,27;-0,35;0,36;0,35;0,35;0,35;0,37;;
25.476;0,29;0,30;-0,35;0,36;0,36;0,37;0,35;0,37;;
25.487;0,29;0,30;-0,36;0,37;0,36;0,37;0,29;0,30;;
25.527;0,29;0,30;-0,36;0,37;0,32;0,33;0,29;0,30;;
25.558;0,30;0,32;-0,34;0,35;0,32;0,33;0,23;0,23;;
25.576;0,30;0,32;-0,34;0,35;0,32;0,33;0,23;0,23;;
25.627;0,29;0,31;-0,34;0,35;0,28;0,29;0,23;0,23;;
25.63;0,29;0,31;-0,28;0,29;0,28;0,29;0,14;0,15;;
25.676;0,29;0,31;-0,28;0,29;0,21;0,21;0,14;0,15;;
25.698;0,24;0,25;-0,22;0,23;0,21;0,21;0,02;0,11;;
25.742;0,24;0,25;-0,22;0,23;0,21;0,21;0,02;0,11;;
25.776;0,18;0,19;-0,22;0,23;0,10;0,10;0,02;0,11;;
25.786;0,18;0,19;-0,10;0,13;0,10;0,10;-0,08;0,16;;
25.826;0,10;0,11;-0,10;0,13;0,00;0,02;-0,08;0,16;;
25.857;0,10;0,11;0,00;0,09;0,00;0,02;-0,17;0,24;;
25.876;0,10;0,11;0,00;0,09;-0,10;0,10;-0,17;0,24;;
25.926;0,01;0,01;0,09;0,14;-0,10;0,10;-0,27;0,33;;
25.928;0,01;0,01;0,09;0,14;-0,10;0,10;-0,27;0,33;;
25.976;-0,08;0,09;0,09;0,14;-0,21;0,21;-0,27;0,33;;
25.998;-0,08;0,09;0,19;0,23;-0,21;0,21;-0,33;0,37;;
26.026;-0,08;0,09;0,19;0,23;-0,29;0,29;-0,33;0,37;;
26.068;-0,17;0,18;0,28;0,30;-0,29;0,29;-0,34;0,37;;
26.076;-0,17;0,18;0,28;0,30;-0,29;0,29;-0,34;0,37;;
26.126;-0,23;0,24;0,28;0,30;-0,32;0,33;-0,34;0,37;;
